Agent_1_X,Agent_1_Y,Agent_2_X,Agent_2_Y,Agent_3_X,Agent_3_Y
-0.81135744,0.03073719,0.5201069,-0.07294381,-0.3705274,0.21673985
0.01680274,0.61153579,0.46972111,-0.22615346,-0.10777642,0.11853075
0.47618711,0.15189536,-0.20418497,-0.84638721,0.36670612,0.97151513
0.77414719,-0.45053581,0.94435231,-0.40165617,-0.3930007,0.77747745
0.416521,-0.42534571,0.86904663,0.49169768,0.74452503,-0.75140545
0.87822479,0.13181883,-0.21905728,-0.85498304,-0.2893508,-0.67284433
-0.07053161,0.42952306,-0.25036527,0.40682324,0.2201609,0.5619068
-0.60348517,-0.0430326,0.63662544,-0.14180771,-0.39150595,0.27475425
0.85399158,0.26228586,0.13985584,0.2738462,-0.45277036,0.923292
0.52478595,-0.82005251,0.50879214,-0.48812556,0.19780433,-0.2920194
0.70378214,0.42576853,-0.82137729,-0.80778481,-0.20147798,0.17446804
-0.93102097,0.28813195,-0.90541788,-0.04814183,-0.49450206,0.23169194
0.05908503,-0.48183311,0.13667029,0.77420527,-0.36352268,-0.83468961
-0.91411864,0.43592865,0.15302327,0.99517898,-0.98759103,-0.95156052
0.35367163,0.70489795,-0.86946329,-0.08127182,-0.71026987,-0.20630407
0.8983166,-0.43795191,0.52841229,0.42821776,-0.06836092,0.10692614
-0.41978629,0.78406373,-0.35282391,0.13024402,-0.35384617,-0.06166048
-0.74374778,0.16145273,0.43072536,0.18764652,0.31287377,-0.46033741
0.25258535,-0.72894621,-0.40442177,-0.9174682,0.44155596,-0.99321001
-0.96287682,-0.7794761,0.40352665,0.22143579,0.52060491,0.16048996
0.91492494,-0.71442938,-0.58684739,-0.19170789,-0.74316985,-0.66877537
0.48560617,0.66135828,-0.95283962,-0.20481569,-0.52047108,0.89337504
0.56618231,-0.72005314,0.07525311,0.34972736,-0.51347377,-0.0675218
0.34831935,-0.7365646,0.46124955,0.3329003,0.79661469,-0.61430956
-0.55620437,-0.1120516,0.8463251,0.21356709,0.92991675,0.00752073
0.10587271,0.06990658,0.42749347,-0.30702015,-0.58526712,-0.82162273
0.21997475,0.86246476,-0.14699889,-0.81201664,-0.12588777,-0.65823092
0.54867492,-0.34301231,0.38708706,0.78706125,-0.05104991,0.06587064
0.21429715,-0.97278868,0.529065,-0.06011969,-0.87544236,0.37858241
-0.01377813,-0.25654512,-0.58350141,0.07016014,0.20229047,0.22658232
0.00478838,-0.93647393,-0.36944205,0.97791909,-0.23310503,0.12062613
0.67680251,-0.46201643,-0.8980407,0.51940554,0.82029809,-0.3560775
0.55901057,-0.82801146,-0.94054412,0.04218527,0.27065922,0.85839239
0.70212887,0.58152588,-0.88531964,-0.54037961,-0.52146949,0.79352189
-0.75134691,0.37778208,-0.37331686,-0.69830978,0.44204726,-0.9427015
0.10738764,0.09924813,-0.95510274,0.53714294,-0.50804629,0.06422113
-0.64976145,-0.19601011,-0.44179018,0.16470288,-0.79529772,-0.73272098
0.32793054,0.89671378,0.58481007,-0.13033506,0.09102658,-0.81137493
0.28312559,0.97694902,0.39928095,0.20277244,-0.45837032,0.69099263
-0.44469428,0.87135134,0.68166592,0.1319548,-0.99086463,-0.53077735
-0.11108877,0.13449446,-0.19104266,0.15888769,-0.73643324,-0.9585344
-0.77361257,0.22453332,-0.96662568,0.5436849,-0.59200708,0.69454049
-0.0665324,-0.70336209,0.66984424,0.51356818,0.16837515,-0.60079646
0.28416125,-0.23028791,0.74023498,-0.58448839,0.78882359,0.75094934
0.46082114,-0.44922634,-0.06700077,0.70426569,0.54411885,0.83290943
-0.78886784,-0.68278516,0.84194901,0.39335662,-0.23882015,-0.30195158
0.24639552,0.13405599,0.30105621,0.04525336,0.09915142,0.26970943
0.57855485,-0.46127522,-0.95321913,-0.91247368,-0.37316846,0.9260149
0.68696438,0.62742361,0.42822865,0.94518783,0.05786675,-0.31867867
-0.47787919,0.94175789,0.56349453,0.26961,0.51477532,-0.16804066
-0.97629655,0.40775064,0.40101971,-0.24880936,-0.39574536,-0.77458878
0.63471823,0.77861352,-0.12814621,-0.05513435,0.95218641,0.64080508
-0.33211369,-0.58540299,-0.61002582,-0.1071035,0.8393109,0.90254592
0.53450186,0.07875382,-0.09844901,-0.04971475,-0.44955649,-0.64264474
-0.70241563,0.54462239,-0.7616485,-0.6206538,-0.00981574,-0.36145933
0.35731345,0.41220891,-0.86359224,-0.09794279,-0.95558496,0.50741879
0.52257017,-0.11299194,0.41458094,0.38815574,-0.08317303,0.79876474
-0.75223796,0.07102349,0.6727305,-0.4807743,0.49390226,0.24937563
0.87222338,0.48562229,0.71969113,-0.45041309,0.49623929,0.59974339
0.19647805,0.17804967,0.43078138,-0.69600713,0.49120202,-0.91878737
0.68710576,-0.13841278,-0.16980304,0.92343563,-0.41131988,0.74722721
0.67164034,0.33585706,0.06353148,-0.98509383,0.54496777,0.18406913
0.90835178,-0.65288205,0.19855603,-0.55251289,-0.40764415,-0.80650693
0.40691849,-0.83813692,-0.83719935,-0.93812511,0.8781815,-0.17008656
-0.94313211,-0.16486602,0.10384638,0.97492371,-0.3609902,-0.06432681
0.42163575,0.57407557,-0.55010941,0.22986605,0.39293859,-0.0795355
0.06536743,-0.72781715,-0.18979117,0.8275207,-0.47204543,0.03283896
0.39614595,0.79776182,-0.35612366,-0.1253646,0.82354632,0.6222215
-0.52864289,0.99735973,-0.05705226,-0.00965696,-0.03416025,0.93391487
-0.68651124,0.1853017,-0.25784008,0.96465856,0.88356568,0.55365841
-0.43716494,0.62627917,0.20681822,-0.4749714,0.00383475,-0.47200978
0.32227006,0.55093378,0.98546403,0.22948269,0.85390554,-0.04801659
-0.1884523,0.81103634,-0.62196366,0.93228872,0.51910192,0.83200784
0.30724858,-0.49353361,0.91388879,0.73485929,-0.81149392,0.37768727
0.04231236,-0.48145899,0.46193024,0.09942863,0.64889381,-0.52755254
-0.78567592,0.64348412,0.89528851,-0.46717038,-0.92536685,-0.09181223
0.35289137,0.23319473,0.85466294,-0.41103425,0.19736483,0.57624311
0.11080209,-0.86690639,0.92696332,0.7375019,0.61923901,-0.03407663
-0.54660317,0.88782911,0.23667097,-0.13429492,0.41688248,-0.86911497
-0.69463757,0.03913487,0.62486334,0.13773259,-0.21079864,0.29012671
0.17319709,0.89133505,0.84474336,0.96572672,0.03492206,0.3571671
-0.641099,-0.07357466,-0.63726444,0.49731925,0.00935987,-0.4058021
-0.29581722,0.33229375,-0.40364915,-0.14178048,-0.670853,-0.75023416
0.00253607,0.61983665,0.58573467,-0.18319328,0.03133733,-0.84723161
0.79189044,0.9062977,0.7914883,0.05545971,-0.67408998,0.54394255
-0.81381794,-0.41826583,0.26322856,0.86715057,0.69227631,-0.02506021
-0.49495572,-0.04310788,-0.70163593,0.07538718,-0.20449573,-0.21828029
-0.19429794,0.04517929,0.62542459,-0.1361496,0.10458085,0.95628707
-0.65951181,-0.39333233,0.34418264,-0.48143652,-0.0908334,-0.71971955
0.21868721,-0.43277198,0.45664459,0.42570334,0.71196561,-0.66297633
0.3675468,-0.36697194,-0.62034464,0.92021546,0.88105578,0.07878746
-0.37586089,-0.08141063,0.48232017,-0.30874966,0.17576404,-0.53607011
0.71745566,-0.49921379,-0.46087242,0.38064529,-0.99166761,0.34842265
-0.99976107,0.6689422,-0.83827535,-0.59772131,-0.48435622,0.965847
0.71877177,-0.89571562,0.36788361,-0.17109959,0.74491483,0.17429929
-0.72351308,-0.93355907,-0.88008837,-0.69445548,0.76796729,0.54636009
-0.48040286,0.24363962,-0.94576991,0.7258877,0.33773809,0.11963326
-0.37810219,0.57349011,0.46355795,0.56356762,-0.99308224,0.66255604
0.90272227,0.27883771,0.15983286,-0.83540697,0.63458666,-0.70987843
-0.45168234,-0.68021996,-0.04878065,-0.65261008,-0.01125574,0.38191178
-0.02852683,0.39621807,0.91018077,-0.10060823,0.65612196,0.53939781
-0.68630264,0.73690773,-0.88927527,-0.87339481,0.54531374,-0.06413306
-0.63122836,-0.96583519,-0.25737169,0.10982888,-0.31166035,-0.06577733
0.59619203,-0.26195756,0.5913259,-0.98695186,-0.5906205,0.84170793
0.1147926,-0.27400217,-0.4876245,0.12393008,0.98087861,0.8273249
-0.36484168,0.83388131,-0.92776576,0.60988049,-0.64424393,-0.92400186
-0.1366507,0.13018296,-0.75694177,-0.01754384,0.04961826,0.98217657
0.54224743,0.05135896,-0.23221191,-0.95966994,-0.47367053,0.0748167
0.47287906,-0.00243987,-0.56972765,0.13604212,-0.3976644,0.72107406
0.02051169,-0.77714643,-0.51607655,0.58979457,0.80408469,0.10581598
-0.582864,0.83280129,0.9285142,0.01164041,-0.40791607,0.51118058
-0.19316563,-0.11332157,-0.70847138,-0.94487109,0.91694133,0.33008594
0.16610503,-0.23916868,-0.0316372,-0.83846362,-0.91777006,0.9479997
0.30672483,-0.29797516,0.50574751,-0.48410712,-0.40091569,-0.70897764
0.99531158,-0.10515654,0.82425666,0.90330998,-0.0269093,0.81119346
0.64403594,0.87394779,0.63148676,0.95891377,-0.90405688,-0.80186715
-0.56697341,-0.94038553,0.03225807,-0.44737528,-0.99046161,0.62008658
0.52885581,0.13037089,0.82441114,0.5461858,-0.20159167,0.37550516
-0.25421853,-0.1144606,0.88842277,-0.43469814,0.05452528,-0.02955127
0.30340284,0.25549163,0.24103258,0.92520593,-0.70684161,-0.33897214
-0.27454431,-0.76832253,-0.43466405,0.41911814,0.79310757,0.18900968
0.5094917,-0.32980439,0.39438818,-0.25653145,0.90479749,-0.64234509
0.60469773,0.41500328,0.5366277,0.18541894,-0.46786137,-0.24695197
0.55264653,0.93327021,-0.03867074,-0.67357731,0.66279683,0.74812377
0.25275457,0.83479242,0.77138869,0.24486266,-0.69103042,-0.90786742
0.21527638,-0.03770676,0.99753582,-0.75731997,0.72163267,0.01818875
-0.43900129,0.94222708,-0.30010849,-0.78114636,-0.86338464,-0.17878925
-0.25325772,0.78669523,-0.64635823,-0.42017913,0.86612864,0.22567091
-0.4617692,-0.71040243,-0.18680692,-0.2720038,-0.15643966,-0.12690339
-0.91491628,-0.11808283,0.11144302,0.45295223,-0.76484222,-0.47137113
0.19704194,-0.42849497,0.1352513,-0.26851698,0.14945349,0.96830015
0.01885502,0.81803445,0.36218252,-0.0899837,-0.41162544,-0.63368883
-0.41258682,0.02276249,0.91273655,-0.96221137,-0.40920608,-0.4540532
-0.60918228,0.9560668,-0.51402393,0.8473284,-0.4465379,-0.04154865
-0.04514385,0.79083418,-0.12792084,-0.64854151,0.99362223,0.35973224
-0.70556498,-0.65938872,-0.39352286,0.02542867,-0.17596685,-0.08752352
0.59454785,0.06679589,0.95318261,-0.46558567,0.67724796,-0.22634068
0.8424261,0.83728231,0.23459997,0.44860802,0.81316528,0.03467026
-0.71374275,0.52574599,0.23452205,0.52015204,-0.17914397,-0.33922238
0.6275181,-0.15161822,0.62689865,0.95813624,-0.11016512,-0.28884964
0.63415749,0.47326478,-0.05201294,0.5477177,0.9759738,0.11918242
-0.32187973,-0.4292398,-0.22375971,0.78365988,0.75735768,-0.5555348
-0.59904616,-0.28657658,-0.66652799,-0.23637957,-0.23753756,0.79607717
0.21375126,0.3516329,0.01397745,0.66355071,0.15334351,-0.5402483
0.8250485,0.15686679,-0.94041257,-0.97164278,-0.72230213,0.61613488
0.36368512,0.80488771,0.08353883,-0.28075439,0.84940915,0.15536587
-0.54625101,0.16758316,0.13967824,0.40671718,-0.78400976,0.99690651
-0.13021359,0.81351911,-0.76351644,0.70113382,-0.31959677,0.98374178
-0.48972752,0.87113258,0.24647957,-0.29218934,-0.12251674,-0.73295305
0.52751454,0.92550999,-0.4645099,0.30945575,0.73300959,0.66266317
-0.69064635,-0.21988675,0.60482859,0.93310585,0.57818618,0.15567864
0.61118213,-0.5821401,-0.56288631,0.03320909,-0.72647853,0.46666886
-0.92354064,-0.05888314,-0.65863014,0.49161969,0.87377542,0.33683237
-0.89698307,0.80057721,-0.93565258,-0.53924798,-0.48626435,0.33247684
-0.87989193,0.03131915,0.04834989,0.26203702,0.15182118,0.22595492
-0.26288494,0.20070487,-0.30538251,-0.72548539,-0.60347929,-0.46107107
-0.58973886,0.20315641,-0.3791874,0.16434295,-0.4705885,0.47779552
0.41360082,-0.31935032,0.73755088,-0.21687461,-0.10518772,0.46811731
0.79949104,-0.02292651,-0.41621434,0.62625916,-0.84848438,-0.73586888
-0.21500529,0.81167537,-0.84791255,-0.12132205,0.2399885,0.14868309
-0.2026297,0.72937924,0.95321399,0.55969666,-0.07652609,-0.75010641
0.62754117,0.23887973,0.10508104,0.05780328,-0.57052995,0.55798743
-0.76225755,-0.39195967,-0.60792833,-0.24205288,0.49582361,0.97015426
0.98941357,-0.20899411,0.98745352,0.04029796,0.97407341,0.60844628
-0.95082617,-0.96747595,-0.93928742,0.87081762,0.65923966,0.42128303
0.20438619,-0.2589125,0.70084083,0.02566082,0.28901822,0.7180671
0.63136055,-0.48294517,0.96095159,-0.39803128,-0.31389521,-0.80830415
-0.20349343,-0.67426607,-0.81066591,-0.09848552,0.51814556,-0.54868272
-0.13285623,-0.02050765,0.61090271,0.75090672,0.24134271,-0.52663696
-0.35828752,0.41894663,0.93120043,-0.44730169,-0.75561564,-0.23771477
0.78364535,-0.60293413,-0.66650008,0.57676625,0.70167489,0.79144978
0.89489972,0.87694492,-0.29329997,-0.67844814,-0.7811006,0.56513796
0.92413913,-0.26647007,0.86049137,0.24461521,0.27027338,-0.60013225
-0.63043643,0.26539289,-0.79633774,-0.00477292,-0.76120827,0.87656773
0.11516365,-0.92126345,-0.89755936,0.83667134,-0.13487012,-0.25533657
0.70668063,-0.73878555,0.76818504,0.37711159,0.51855982,-0.16462133
-0.39598203,0.41840045,0.43333535,-0.97562258,-0.50800285,0.99675554
-0.57987557,0.38599334,0.9321541,0.54172418,0.35750716,-0.44914877
-0.47820588,0.00117752,0.30381882,0.05132115,0.04615569,-0.93321272
-0.16067651,-0.92368457,0.7350326,0.13514058,-0.8589527,-0.98883985
0.77069566,0.96793308,0.58356871,-0.73034483,0.00025311,0.35015742
-0.08655131,-0.57785164,0.3752538,-0.13277889,-0.73638801,0.19569101
0.60049103,-0.64651117,0.02445119,-0.10387396,-0.08867874,0.07841101
0.44251355,0.62698808,-0.90062471,-0.46778496,-0.11189156,0.27122042
0.90935083,-0.75862643,0.55118719,0.89608408,-0.15049099,0.47596825
0.84877866,-0.58039912,0.65061633,0.77626734,-0.86722172,0.79233859
0.34155836,-0.69917425,-0.77243691,0.5352434,0.43429787,-0.61130369
0.27920771,0.47516869,-0.16535573,-0.70598909,-0.33697277,-0.91739485
-0.54779966,0.1779163,0.67307711,-0.45508089,-0.41942648,0.46547529
0.11207965,-0.02239459,-0.39212292,-0.7516505,0.70772058,0.7289411
0.44556219,-0.91729625,0.1755841,0.28892775,-0.24735571,-0.96400464
0.33114304,0.93609582,-0.99037822,0.66430825,-0.24297995,0.09083677
-0.1285539,-0.34808105,0.60487482,0.99760184,-0.17761636,0.47499068
-0.39979026,0.68566237,0.94666752,0.33643805,-0.94995399,0.01219786
-0.71411804,0.22927028,0.24126126,-0.79635063,-0.88611614,-0.0022337
-0.30715123,-0.92351513,0.31871807,-0.48329175,0.9155879,0.92673941
-0.3795897,-0.48264728,-0.19040112,-0.48794595,0.32797173,0.47221373
-0.85428698,-0.92943999,0.25576873,0.76942252,0.94055341,0.38722492
-0.03535666,0.10983127,0.03606524,0.72839873,-0.74598565,0.835074
-0.92286262,-0.85922096,-0.07675271,0.11616139,0.77817934,-0.84859035
-0.32719919,-0.05165789,-0.10309081,-0.1670859,-0.44739435,0.97525748
-0.38169183,-0.08974131,-0.29255267,-0.33286918,-0.01780069,-0.73804715
-0.22733065,-0.73464982,-0.76009834,-0.1466858,-0.65695071,0.11558715
0.2934861,0.64868341,0.4004536,0.57624305,-0.36541591,-0.89046533
0.41101823,0.52634521,-0.47336858,-0.05164649,-0.08934063,-0.30763045
0.34340526,-0.36046539,0.41848829,-0.78169778,-0.64706567,-0.5994654
-0.14067773,0.87658968,-0.43533465,-0.23107673,0.84699869,-0.86623556
0.09699721,-0.34154702,0.96434801,-0.17582782,0.96746522,-0.13816769
-0.33236771,-0.27354857,-0.26766722,-0.93907221,-0.13798319,-0.37333254
-0.96331707,-0.1098664,-0.07433242,0.2066936,0.06571455,0.70558849
0.69711288,0.44226658,-0.8770683,0.66596526,0.05878845,-0.69043811
0.58458312,-0.70027807,0.20252949,0.7275675,0.4513805,0.46334988
-0.18851259,-0.72447951,-0.91730278,0.90194549,-0.9194225,0.98031986
0.34674577,0.33004434,-0.84036407,-0.00073489,0.40079276,0.80345081
0.21768715,0.92866585,0.79468992,0.66498299,-0.86622245,0.54888844
0.08462271,0.24423119,0.29471887,0.99615895,-0.61624742,0.0132907
-0.72292496,0.65320415,0.19121555,0.02324047,-0.64346714,0.69210478
-0.85584771,0.46320323,-0.04412272,-0.7490988,0.33644391,0.85839275
0.03354104,0.15293012,0.62334319,-0.35589595,0.95207277,0.03146538
0.99128158,0.0153144,0.42854124,0.7436131,-0.54428487,-0.9458759
0.76404292,0.4408139,-0.47767635,0.29466969,0.78746337,-0.50805732
0.13092067,0.30002541,-0.60112174,0.85493431,-0.48327055,0.84971011
0.09078157,0.71318688,0.11116746,-0.97330743,-0.9345556,0.99807128
-0.20880603,0.65563303,-0.58940784,-0.21743114,0.33263421,0.77517122
-0.26987497,-0.20371441,-0.89950631,-0.25494074,-0.31291554,0.37333388
0.67242316,-0.40096305,-0.40730176,0.53603358,0.74062713,-0.64692656
0.67275998,-0.06401361,0.94760048,-0.35472952,-0.52735464,0.89387494
-0.53207755,-0.25630813,0.14081888,-0.84748238,0.56655405,-0.47346696
0.02045895,-0.59008358,-0.4863404,0.76945404,-0.16276982,0.42051759
-0.07360141,0.06125535,-0.67902767,0.18306222,-0.16150751,-0.09345895
-0.76510102,-0.99410194,-0.96600588,-0.39455158,-0.47203455,-0.7603352
0.21570763,0.68683798,-0.36695756,0.67410119,-0.37586073,-0.17840814
0.13444338,0.90946629,0.86575701,0.45915729,0.51351536,0.04094484
-0.6884613,-0.55122014,-0.96073836,0.5869357,-0.06146005,-0.95098152
0.57460004,-0.2729591,-0.5608924,-0.908155,0.29640071,-0.98541523
-0.06498851,0.62932969,-0.57794729,-0.80860083,0.48283751,0.23595668
0.23192088,-0.82490161,-0.59427728,-0.77206638,0.18622093,-0.87967404
0.80223706,-0.52371409,-0.51014802,0.63974796,0.50617066,-0.62944438
-0.16211022,-0.86322968,-0.34612995,-0.54856393,-0.21226257,-0.30492005
0.03888723,0.18196624,-0.85407463,-0.5044232,-0.34648903,0.74467705
-0.77848997,-0.37798917,-0.66246085,-0.43326087,-0.91535085,-0.67948136
0.23081229,0.58326875,0.25386407,-0.54097667,0.3193771,-0.40511513
0.81660841,0.06697327,0.05429298,-0.81186127,0.20199446,-0.62569922
-0.76129579,-0.69223263,-0.606781,-0.25102454,-0.10493612,0.48766827
-0.56274228,0.95921391,-0.60885319,0.62638617,-0.14800253,-0.5497592
-0.67242304,-0.91640893,-0.25588155,0.4720496,-0.36664564,-0.72109603
-0.41509902,0.72113669,-0.66812961,-0.29938366,-0.89321456,0.76837168
-0.47507734,-0.10016046,-0.05994801,-0.06881808,-0.53339987,-0.75134399
-0.13138134,-0.2324282,0.08377281,0.16304071,0.91574528,0.0972347
0.17368851,-0.01593157,0.76187188,0.11530259,-0.66731172,0.26997881
0.96523334,-0.24921752,0.17904708,0.24151109,-0.64197711,0.74590687
0.17437509,-0.84289865,-0.58490551,0.80658938,0.58975249,0.18170256
0.53049312,0.85257284,-0.38831382,-0.05726792,0.80285848,0.25569817
0.84042475,0.80089716,0.87121972,0.19820898,-0.41439019,-0.70843243
0.88691738,-0.8077695,-0.90456595,0.22201477,-0.75114968,0.43193651
0.73652954,-0.136646,0.46803158,0.47343873,0.69578893,0.92367811
0.51564381,0.57465379,0.10138094,-0.03592109,-0.04827061,-0.94970838
-0.43971613,-0.23203257,0.65643424,-0.65902539,0.9344031,-0.97756254
0.52660769,-0.89808463,-0.93399578,-0.66882769,0.93656307,0.88191317
0.08688076,0.06040619,-0.936564,-0.88103522,-0.29824341,-0.8975057
0.79775394,-0.19295012,0.9775954,0.53907283,-0.16882173,0.45251102
-0.59963838,0.81802933,0.98904741,-0.47907726,-0.13772231,-0.72288622
0.22081175,-0.30745029,0.96029605,0.55172531,-0.78136995,-0.1206317
0.32652993,0.0049633,0.8859057,-0.46225928,-0.00256457,0.46127094
0.87850231,0.61076928,0.80682744,0.67050422,0.43692941,0.88543429
0.23050118,-0.2294052,-0.98710803,-0.37511801,-0.26751463,-0.7556819
-0.08656986,-0.47942825,-0.38498791,0.83717304,-0.06897902,0.05363345
0.20760525,-0.39338657,-0.84255893,0.00777102,0.87951098,-0.13438211
-0.38991174,0.54931026,0.70500228,0.14672076,-0.71165255,0.43859556
0.43565668,0.43363545,0.48949794,0.09357881,0.6490676,0.57962999
-0.40864201,-0.81968398,-0.9610794,-0.29602965,-0.07274114,-0.6332125
-0.27952303,0.78026595,-0.94201077,-0.73835066,0.13293875,0.55550315
-0.20111442,-0.16351757,0.77708078,-0.70689928,0.54952575,-0.88029348
0.64279383,0.84138473,-0.33209857,0.55616384,-0.57449713,0.28307603
0.51478323,0.98914796,-0.24524992,0.31833921,0.20311397,-0.82407003
-0.93959626,0.13898624,0.63094717,0.09602941,0.89557107,-0.18624673
-0.17428958,0.5862381,0.35550531,-0.06506857,-0.79028701,0.59596556
0.27632874,0.23066845,0.92400695,-0.99268354,0.69915456,0.9370899
-0.08397326,0.46290687,-0.08326292,-0.21244942,0.71844343,0.03437787
-0.58594409,-0.53407864,0.94737419,-0.93979177,-0.56750265,-0.80363564
0.90196547,-0.69609592,-0.17639294,0.32393291,0.99220764,0.01178768
-0.93598832,-0.49674722,-0.0352637,-0.99415148,0.47532363,-0.0890265
0.16342938,-0.76157121,0.48401969,-0.80193485,-0.67051782,-0.35004668
-0.86542794,-0.7934705,-0.51931409,-0.64038374,0.14481671,0.58742161
-0.53644662,-0.20033775,-0.243032,0.54663793,-0.50461368,-0.69231668
0.61539295,0.10837981,0.33139729,0.70426823,-0.34017522,0.51176754
0.58627,-0.90230011,0.71701717,0.7488764,-0.98536665,-0.06544968
-0.76289996,0.27663277,0.76351883,0.2063952,-0.73517729,0.17865859
-0.72924096,-0.03230492,0.37159945,-0.47645104,-0.48329002,-0.20903964
0.65602021,0.54733572,0.0932203,-0.62437953,-0.31612321,0.95837066
-0.10706422,0.34710872,0.0603884,0.27872776,-0.05523771,-0.51218779
-0.57554342,-0.22390235,-0.93859799,-0.33404134,-0.89334193,0.27103664
-0.38576036,-0.79338818,0.96066921,0.77434251,0.11032338,-0.58748823
-0.96178027,-0.00508629,-0.5968929,0.19071722,-0.31242312,-0.35646009
-0.34551742,0.22055948,0.54428101,0.33484167,0.32608968,0.81904132
-0.19582969,0.31151078,-0.47532989,0.30141699,-0.90968737,0.04352458
0.97738211,0.64951113,0.51124323,-0.10170405,0.01919857,0.42820552
-0.11622299,-0.42717981,-0.0266839,0.81280651,-0.00152686,-0.94706037
0.06583017,0.54818787,0.08227001,0.55082641,-0.23786612,0.09499665
-0.87943431,-0.4319762,-0.88032552,-0.65388023,-0.51846279,-0.04334039
0.4420132,-0.21743285,0.1008125,0.11333119,0.59390419,-0.64869002
0.93208983,-0.48568237,0.37996026,-0.96028407,0.87887843,-0.13018564
