agent_x,agent_y,pipe_gap,timestep_count
39,326,196,3208
57,285,63,3150
80,322,101,7488
83,174,158,6657
70,349,192,3339
41,69,145,6337
15,237,193,8767
76,233,100,5159
16,67,192,6357
33,326,53,6917
77,217,85,266
90,256,56,4222
77,210,57,9284
41,8,217,5472
13,196,190,8071
83,206,195,3693
19,119,33,6780
60,363,178,9911
91,110,84,2550
110,73,87,911
56,209,183,5920
78,28,234,1486
32,185,241,9182
97,300,191,4236
54,248,179,3290
22,11,78,4355
70,155,120,1225
42,42,148,8019
14,30,71,6335
109,18,111,5584
48,45,23,7913
34,301,179,7436
4,397,132,4659
2,361,132,4411
2,208,195,8255
92,24,157,6016
58,182,77,5976
65,322,100,2557
24,290,234,4464
87,241,78,3317
27,172,196,9366
74,340,237,8780
32,165,126,6325
95,379,106,9004
1,154,57,5399
62,278,190,6908
92,115,71,240
105,316,117,8785
11,186,30,2767
15,326,28,5106
80,86,56,2228
76,396,168,4611
83,147,160,2943
63,41,49,675
61,281,243,4314
44,347,132,1680
24,38,217,6109
35,96,193,4938
82,47,94,4106
10,106,222,113
5,35,48,2487
111,75,244,6113
14,130,25,9856
32,280,227,5150
62,374,24,8115
32,48,172,5733
32,186,164,147
41,132,142,4205
83,132,175,9031
6,396,93,4656
64,349,56,965
69,5,89,6717
98,377,163,4263
85,112,100,1654
41,208,195,5965
48,288,160,8544
82,239,58,395
34,93,96,2573
11,145,163,8885
15,243,224,1841
57,376,85,5043
1,172,35,6246
28,363,174,725
39,51,202,4604
14,249,141,5595
81,143,22,6632
68,173,65,9352
90,54,83,9001
43,148,91,2454
109,235,250,1854
78,264,167,5957
77,197,166,3908
34,146,130,7388
101,144,123,1094
44,81,252,3026
72,188,73,2812
65,12,49,4748
49,204,128,4754
111,322,246,1334
25,344,84,5825
67,240,122,4621
85,42,52,2220
83,36,175,8408
88,185,210,2955
8,233,184,1092
64,30,34,7973
23,168,23,429
92,248,140,2137
62,15,83,6508
78,397,50,8136
14,57,170,7911
112,259,47,1770
51,258,147,8159
5,309,88,4643
75,248,63,4109
68,80,173,3275
42,262,226,6727
62,86,212,2722
56,132,22,8010
15,271,84,1176
59,29,53,3969
13,394,128,2643
109,81,53,7273
55,252,243,1920
80,159,116,7896
50,200,42,701
95,151,78,8791
79,214,160,4599
97,210,221,9281
79,100,94,3248
27,303,27,181
17,289,87,4663
49,270,59,4830
69,241,179,5585
8,333,83,9514
21,148,86,5148
9,25,39,1068
86,148,150,930
51,295,235,1999
13,191,138,7921
59,223,128,5286
27,171,46,3155
67,60,56,2682
73,71,46,1352
88,45,36,3479
88,98,104,4597
80,263,228,3300
84,61,137,1276
93,93,117,9865
46,244,76,2862
63,21,191,5220
26,32,206,8276
2,305,197,3469
26,371,28,8079
111,158,124,2815
1,70,172,4893
50,175,102,2897
84,366,177,5670
102,314,131,2248
60,68,96,6033
34,91,70,8708
36,142,37,2527
68,241,203,7100
71,52,142,9078
102,324,37,4028
22,27,240,4685
8,94,237,9846
21,167,253,1773
58,287,151,260
29,82,184,6245
32,155,176,5647
78,396,117,3532
42,30,252,9445
79,75,195,8040
109,201,66,9473
81,243,240,1743
93,259,84,6146
32,258,91,8761
87,128,51,3963
36,142,215,8346
0,226,80,1942
22,175,23,2070
58,337,111,9551
28,108,134,6515
80,112,108,8819
110,63,176,5265
48,263,195,3566
107,338,220,1088
80,234,163,6289
1,47,124,6241
31,43,173,3841
21,111,182,5795
29,192,118,4978
111,134,140,4531
97,267,111,2702
79,98,95,5473
18,266,206,8505
62,41,47,8622
10,381,110,7661
17,324,96,1227
67,391,253,166
87,370,117,5480
36,231,141,900
7,131,227,7877
11,159,86,4587
7,68,23,3723
61,228,226,4195
82,327,56,6881
106,236,221,3295
47,295,195,3767
42,168,185,7524
98,318,73,4071
15,236,182,2808
96,54,38,5249
13,197,152,2400
104,194,36,2232
50,216,138,845
36,42,209,8414
88,340,23,1148
10,84,100,1533
58,122,219,3144
96,326,71,5305
86,371,228,111
30,193,97,8738
24,28,46,503
86,158,220,4771
112,72,25,1845
38,166,205,8027
59,194,65,9034
50,332,98,1278
60,311,198,350
10,397,132,7200
84,319,24,7426
91,100,221,1026
2,103,200,4858
71,135,153,8490
37,394,166,3870
43,3,115,271
92,355,175,818
35,358,34,2447
66,30,255,6703
60,130,145,469
8,381,193,9811
111,270,231,6174
34,384,227,5646
100,18,179,5995
88,106,110,7045
8,212,70,1370
29,84,234,2516
97,19,22,5885
64,319,162,8511
72,84,180,9170
8,321,123,897
68,155,39,1413
58,95,79,9353
18,33,213,945
105,254,256,815
102,160,159,1941
112,182,103,523
71,104,40,7016
89,130,209,5486
102,69,115,8457
13,247,144,5149
3,375,235,506
73,9,235,4567
94,68,177,6733
89,23,72,4463
105,156,98,1291
67,210,36,4323
27,229,90,9649
110,350,228,7297
89,209,218,4852
93,29,166,9948
31,109,96,9569
4,385,148,837
77,65,176,1117
109,299,216,138
112,120,186,4345
87,35,104,2318
80,202,39,4774
58,228,148,446
84,388,177,3530
102,97,27,8744
72,120,87,1240
63,235,209,1065
30,85,220,95
23,224,222,4408
80,48,143,8777
28,167,197,8206
41,133,112,7620
61,269,91,9857
15,82,203,6802
79,69,136,2139
86,9,124,6695
68,129,45,8404
104,56,28,2081
12,66,106,2235
83,29,136,5163
14,337,46,330
95,230,181,5254
22,381,115,7786
19,168,93,9810
107,48,50,8503
3,91,152,6044
90,249,28,4122
17,348,147,7243
97,320,187,9305
7,354,82,8195
51,218,229,5203
0,207,184,1535
24,240,119,1613
40,136,252,5156
94,190,229,6332
4,252,77,1389
70,192,132,5214
108,129,180,283
17,284,234,6613
2,209,190,1116
62,287,44,7526
27,194,144,8577
44,356,64,2013
67,264,31,7496
9,212,88,8096
40,2,191,1024
60,214,132,4844
71,135,126,5039
16,169,196,3938
35,236,245,3641
82,186,79,518
77,183,242,1554
48,91,27,6821
15,368,92,1513
68,137,192,7866
75,293,71,6254
75,386,98,8018
45,236,174,9780
73,26,23,6448
98,39,120,1818
33,25,38,737
51,170,68,8219
107,336,249,9309
92,32,67,5494
43,208,104,2173
2,118,136,9946
2,246,92,7316
52,84,45,3920
87,206,56,4626
74,240,125,6740
25,382,219,3316
19,355,222,287
2,158,94,8928
2,74,96,6071
8,371,240,2507
59,88,59,5932
55,284,188,2335
11,44,66,2591
108,184,196,9037
12,391,252,8813
73,298,190,8037
15,25,77,1833
80,94,50,8895
78,158,131,399
98,172,176,3359
50,132,70,6168
100,90,111,422
71,161,229,7408
45,58,34,9296
93,87,206,1747
85,64,61,3329
93,340,252,2310
1,265,159,5975
55,12,189,2515
60,66,143,5140
84,342,131,7873
38,373,144,8361
28,290,55,3036
18,152,186,8391
106,307,190,5665
16,277,196,1893
75,272,76,6895
49,243,213,8121
105,165,99,7483
77,340,27,1004
113,262,182,6691
53,227,82,7748
94,97,133,9215
78,391,170,347
10,329,219,4098
65,56,51,438
67,243,154,6958
36,9,76,9184
79,69,71,8015
54,126,63,1333
75,362,170,7422
64,275,60,9194
9,233,58,7363
24,108,34,7683
93,206,36,4134
11,172,20,7806
50,180,62,495
87,377,82,1314
85,295,248,3660
8,54,158,7380
48,285,236,3763
15,71,196,3259
29,177,56,4202
67,98,255,4950
46,93,166,6750
101,394,117,6343
40,153,102,2600
99,178,225,8184
72,281,155,7445
20,313,101,6905
67,158,57,9709
25,131,166,2824
17,344,255,9554
91,315,23,7008
57,14,85,5396
35,54,105,8962
46,103,247,2509
33,55,107,5010
63,113,222,7831
91,364,229,8059
51,254,119,9650
44,254,158,5278
33,84,247,2484
24,323,56,5888
57,362,186,5072
43,271,180,7559
60,354,229,3060
53,56,121,66
71,58,118,4446
47,366,158,4974
85,248,94,73
71,180,145,7573
96,398,169,6562
61,131,143,7398
36,281,36,923
26,235,94,5231
12,53,130,4147
27,282,220,3559
77,78,44,6857
94,331,192,3075
65,199,114,5161
81,251,173,8872
87,66,209,2478
24,391,37,3528
49,170,88,3630
101,192,229,7615
18,332,26,4166
60,137,133,8251
76,76,166,2292
27,173,25,3220
41,162,166,9153
15,64,248,2091
43,369,189,6538
33,36,42,6503
71,257,31,5313
103,353,148,1807
8,332,163,5818
111,389,123,6643
62,2,111,1749
100,297,211,7055
107,62,220,8034
7,398,68,8107
51,321,219,227
54,106,66,6765
19,327,74,6773
2,186,165,8907
106,155,139,1086
46,201,206,3962
55,138,215,9479
37,123,106,3181
104,300,43,1009
20,393,248,9618
48,219,38,3134
71,191,33,4242
15,375,160,8746
11,220,218,6373
6,397,45,2360
21,177,90,9240
32,261,178,6621
78,40,81,6772
22,219,34,8131
11,154,41,8975
13,345,108,9727
38,331,183,2227
92,355,243,5997
65,222,204,3433
105,254,118,9397
38,295,84,7864
12,87,50,6277
22,134,216,2593
84,51,178,2942
25,226,162,6050
106,301,133,1765
107,194,135,3105
49,131,186,4295
108,375,69,7582
104,242,229,7150
57,253,134,7755
86,317,139,5799
66,95,249,4924
13,357,43,8556
27,203,63,9377
64,269,90,880
5,63,59,2701
76,392,183,9052
86,245,236,641
47,340,85,8410
68,287,219,8238
30,158,41,5079
35,394,175,1799
43,256,236,3298
47,125,242,6580
39,149,82,6086
34,320,92,1959
21,129,70,6096
112,24,238,489
69,227,190,3760
52,312,169,5792
70,394,151,9306
73,338,228,1428
19,87,112,6556
49,132,81,463
5,319,72,9532
55,237,83,2655
78,172,91,4491
45,15,246,3224
3,247,144,871
14,25,29,5593
45,334,165,5671
95,222,242,8886
5,290,235,582
5,321,216,9789
112,251,238,7879
92,254,112,2027
21,51,189,3675
107,190,251,8309
56,23,142,1443
18,142,204,8506
13,290,168,9311
14,395,54,4859
55,6,64,3504
90,326,131,1312
75,248,173,9294
15,170,130,3318
91,164,139,8770
11,15,23,575
107,190,150,9961
27,139,190,4120
55,40,33,7358
43,278,100,3490
16,378,179,8473
91,87,176,3342
105,110,30,6133
69,362,198,2984
5,70,160,6309
24,316,98,438
53,177,157,7478
85,102,203,6660
87,368,67,9448
101,49,30,4448
59,397,32,2560
64,98,168,9337
17,243,234,140
68,20,212,5849
80,19,98,4183
113,250,98,9142
88,398,69,5432
11,105,221,313
39,194,224,1063
19,28,58,3536
42,356,228,4154
101,59,236,2045
81,346,64,5784
67,246,74,7059
100,79,203,2731
101,358,241,1262
78,353,171,2448
33,322,60,251
59,370,83,3104
109,240,136,6117
41,378,122,6406
96,32,91,4538
100,199,155,8671
84,38,133,2153
61,313,59,6402
43,144,180,1808
94,174,144,3977
4,290,192,524
110,240,194,7859
30,225,140,1347
103,271,194,5262
7,212,239,9949
32,40,61,5012
23,286,44,2087
53,314,171,932
78,103,177,1692
55,37,183,9342
16,189,208,6354
100,387,221,7953
35,96,106,2308
60,256,155,1424
53,221,128,1986
39,38,247,8477
12,385,116,3107
45,85,181,6692
92,8,216,2850
14,56,94,4001
54,27,40,9332
111,112,134,5985
30,309,252,4312
59,360,206,7944
98,319,171,1794
77,161,73,9905
29,264,218,1141
15,331,46,2116
49,323,164,3994
6,121,164,208
85,10,113,4857
111,167,157,4770
35,40,52,622
39,12,196,9089
5,308,23,5454
46,185,174,789
85,51,177,2142
8,21,159,5057
50,118,98,3402
34,65,77,4466
59,18,147,8846
40,138,97,3176
2,284,152,9420
6,236,164,9940
9,96,120,1147
87,168,80,7370
57,134,31,5226
20,361,82,2683
14,167,179,8808
83,176,217,9180
84,248,144,1322
86,186,145,9530
8,294,153,2182
106,351,187,161
70,1,236,8701
29,120,224,1536
89,150,46,6466
70,277,129,5935
59,173,159,3906
45,267,251,8371
28,364,102,7631
0,131,235,1682
112,293,159,8386
71,236,173,5883
64,239,188,4373
46,284,132,528
55,183,124,9764
51,319,123,8133
27,82,256,1473
91,243,36,5048
85,297,33,9115
24,43,221,7858
23,235,246,2584
30,132,52,5613
83,281,165,9056
46,309,203,9031
86,190,157,4091
108,284,37,5552
49,162,173,2387
85,224,231,5582
55,322,56,4671
63,272,208,2595
1,151,78,3784
108,24,125,6041
26,124,86,9251
42,164,208,4095
100,4,107,8741
94,164,253,9146
68,28,214,5800
49,328,197,4739
79,116,95,969
57,62,42,4806
1,388,147,1972
12,352,168,2325
82,205,210,939
7,309,136,8181
99,88,108,5612
56,28,145,8854
40,197,224,1399
19,173,183,4762
20,377,252,229
74,40,163,7406
98,352,65,3624
13,247,28,2341
8,251,158,2158
95,331,199,7960
16,98,191,802
104,392,229,5985
34,84,194,5368
55,269,225,8765
70,12,233,6620
76,217,166,3122
74,301,88,7419
62,78,133,8787
2,202,189,1617
72,347,232,251
100,60,172,101
1,25,216,9340
15,310,223,7233
77,224,100,3892
3,123,176,9455
61,189,26,1691
9,328,209,6338
99,366,230,1136
16,123,45,7726
34,210,165,5238
44,205,82,9224
92,387,197,8646
67,364,124,9606
103,5,168,8862
102,352,58,5806
96,103,200,689
47,387,213,1110
19,264,113,8315
110,241,202,2718
108,183,177,3704
57,114,46,2714
56,283,101,1340
14,334,34,9549
29,10,225,4897
87,361,197,6250
52,175,74,2756
90,293,157,8652
0,355,140,9403
44,363,171,8258
35,294,174,534
9,6,148,8931
33,21,122,5556
107,241,71,7007
103,302,125,4996
100,144,230,8355
19,41,199,1828
48,314,231,2785
81,374,238,5022
25,273,116,8425
20,384,121,666
73,52,212,9363
86,253,186,4304
45,342,44,8484
77,341,43,3824
87,244,21,3861
35,232,206,3948
73,351,187,8171
25,73,122,7905
108,373,246,7510
74,260,197,720
92,130,190,6185
31,364,65,8158
40,185,200,4936
81,46,88,6498
53,74,205,6728
95,59,41,2949
19,37,209,2207
24,247,49,9097
54,88,93,8888
9,134,143,5040
91,102,176,535
51,283,160,9203
110,268,140,5694
77,317,90,6379
0,272,50,7208
88,239,108,6948
16,359,49,9822
8,272,122,7810
27,99,192,7961
49,174,187,9273
1,109,166,9458
33,169,24,1204
107,277,117,8066
102,4,129,3209
60,9,45,3157
105,391,95,9219
82,137,64,6883
80,22,190,6575
29,216,156,4226
61,278,177,9725
108,152,194,3420
99,182,159,2982
12,117,102,4978
74,199,58,2098
108,38,65,6273
48,265,250,5301
41,246,163,195
3,241,176,4799
81,184,180,772
53,75,53,124
42,195,47,7136
97,112,182,8110
44,212,47,955
35,20,231,6782
23,191,241,8914
28,400,61,8343
10,108,102,5412
103,36,236,7147
26,157,183,775
14,287,150,8965
95,97,187,7738
42,309,79,8476
65,141,108,9205
97,391,246,1946
76,129,142,1635
6,182,52,9608
46,309,248,8603
16,92,21,9293
36,41,105,1814
25,240,214,1767
1,280,217,5395
99,58,186,7238
58,253,179,7542
82,95,207,7640
45,18,101,680
26,193,174,4905
43,383,124,1904
100,192,54,4562
24,42,200,4303
56,348,66,825
65,145,109,2639
71,72,110,3203
7,115,98,1211
74,116,201,6347
52,4,83,2019
74,183,114,1504
65,259,85,9236
37,145,60,1703
34,170,240,7818
19,231,85,4255
11,398,148,2531
41,59,226,1850
65,170,214,4041
67,374,116,5017
44,371,108,4498
19,166,197,4057
57,226,67,3223
49,250,132,2672
11,368,251,4743
92,285,220,4228
32,318,192,5891
64,392,120,3640
56,45,154,8777
47,174,70,2953
94,324,255,6995
71,160,97,8995
8,180,40,1096
61,166,22,84
47,124,167,2646
88,74,117,7451
72,215,131,4765
83,327,135,1274
112,399,123,9373
100,153,67,1061
16,362,60,8989
45,263,203,2385
107,292,120,7446
18,298,95,829
67,81,201,2124
76,90,215,1759
16,255,28,3166
96,320,202,9229
38,211,211,5462
61,371,43,7896
90,278,160,8185
89,59,46,312
77,351,33,8621
49,183,50,7218
100,198,71,7487
37,76,221,2306
85,36,128,5343
47,261,184,9599
37,384,97,9647
51,147,103,6611
48,69,57,1562
15,148,253,2413
52,71,164,7476
38,237,199,5749
21,39,111,9112
111,88,37,7546
8,352,23,1414
22,348,57,8663
86,274,156,8859
46,88,210,5418
110,238,249,5553
81,38,51,134
30,262,210,6251
38,162,134,3163
61,127,173,8640
87,304,145,6858
85,222,199,3012
40,349,180,4929
99,269,204,6068
25,261,234,3265
104,118,158,1839
93,60,42,2209
97,368,124,6185
103,317,76,3096
9,101,44,3512
41,253,147,1681
72,222,160,7317
78,351,246,2567
53,347,52,7427
34,278,224,3669
102,35,166,988
98,151,114,1984
60,13,202,6298
33,338,200,8453
36,127,130,4677
108,210,238,4672
68,172,172,8352
3,7,127,3631
48,395,194,2673
47,164,42,359
111,316,203,6142
61,87,256,5099
20,312,160,7268
111,67,65,5222
70,366,78,8673
57,336,199,2428
95,303,207,3779
30,29,201,9550
111,308,85,1020
82,101,33,1945
83,145,216,9239
109,20,212,5926
106,20,169,4332
61,186,68,8834
62,0,48,1607
40,273,144,5557
47,213,228,4055
51,244,74,4825
55,264,114,3255
90,119,27,257
101,277,232,4519
112,282,158,2404
62,195,74,8351
65,345,166,9799
49,204,236,3595
71,19,113,8657
9,384,225,3786
60,126,84,1206
40,141,42,7391
4,129,111,2716
48,149,84,1607
6,394,120,7087
3,196,69,6903
0,213,31,8005
71,256,24,9347
2,107,94,3944
32,312,245,5309
7,168,128,1649
16,365,60,5103
67,146,29,2615
26,248,168,6390
72,26,125,5128
41,235,145,9261
19,214,24,8469
10,48,216,8080
82,288,245,718
42,320,31,5029
73,30,127,8475
11,245,161,4999
97,270,37,5551
12,79,203,224
13,388,94,4601
48,56,123,9627
100,4,253,3430
103,2,96,8852
24,369,37,72
23,105,128,5921
15,135,189,5785
57,25,51,3748
93,248,33,5582
53,238,210,4984
104,253,192,2230
79,100,33,4630
35,396,207,2991
55,262,158,8173
28,224,255,723
31,115,226,6627
79,261,204,4125
69,26,108,7758
59,347,70,5330
51,64,186,4792
85,361,222,856
89,139,181,9635
29,303,200,9527
63,217,131,5981
38,323,81,8288
36,212,30,9964
65,377,229,9925
103,307,132,1183
38,328,78,2799
53,2,86,8962
55,270,200,3970
101,6,147,4181
86,83,117,8461
10,243,62,6156
38,232,226,8871
49,344,56,368
46,276,161,8076
100,396,66,6159
45,275,33,9574
26,190,228,3764
20,376,64,460
41,183,185,303
95,362,225,454
108,375,113,3902
60,354,32,5488
76,349,48,2818
75,75,145,5329
28,365,167,7270
111,188,118,9157
98,232,114,102
55,277,79,169
59,99,96,3611
65,229,148,1069
55,280,194,5115
81,374,54,375
76,302,244,8745
60,164,54,6450
13,318,119,7475
27,181,220,5442
24,151,159,7787
81,77,161,2597
79,350,100,8801
48,151,197,8191
14,113,196,1764
30,251,21,9054
105,236,225,8244
100,159,193,527
13,103,227,7440
63,236,23,7287
69,283,203,1949
32,267,88,2640
37,57,102,3740
10,251,59,5877
85,309,204,5868
23,80,176,5728
105,398,131,2030
74,394,23,9503
67,266,33,868
10,5,195,696
41,85,85,7071
23,274,64,3161
98,172,182,6238
31,373,85,8099
23,289,50,6164
2,116,210,6198
60,65,79,5326
96,335,25,9331
77,217,154,8585
75,263,100,8135
113,156,102,3651
71,356,41,4863
53,352,100,7131
52,30,170,3939
69,318,172,3266
10,68,241,5065
43,334,59,1960
84,47,229,7415
70,200,243,6123
106,144,65,8384
96,158,217,1727
23,272,115,3510
6,160,193,8100
48,190,240,2680
54,30,206,2030
65,217,250,7098
103,117,150,5520
39,144,199,6109
35,316,248,1213
50,83,66,7005
24,171,143,2070
86,85,67,8736
55,104,132,4444
50,179,21,5292
72,130,56,951
108,6,161,2826
69,352,51,3462
35,191,253,3021
93,283,151,2004
2,261,126,6076
81,197,103,5814
43,192,141,8560
45,340,173,3199
84,228,104,110
72,260,138,4370
80,133,158,822
59,136,164,2695
22,359,239,7784
41,181,41,5876
19,303,215,7706
79,207,209,4380
49,172,125,1003
97,166,215,8266
6,370,170,282
98,244,155,7307
98,206,174,1035
95,292,94,3380
34,313,139,4277
35,358,196,9338
75,201,214,7772
84,293,231,7882
78,194,129,3283
88,46,112,7555
48,376,166,2930
42,28,46,8750
40,237,214,3980
16,46,243,8656
57,334,70,3401
43,102,55,625
50,346,68,3065
32,99,194,6572
16,279,99,7023
56,389,51,6057
7,376,245,5909
39,139,107,1158
14,141,179,1348
79,115,251,9777
67,398,89,4633
102,136,199,7513
33,169,95,4504
112,140,37,8314
82,150,200,9369
38,346,162,4957
45,362,206,2125
10,62,83,3083
107,285,92,7927
60,122,196,9644
51,227,182,4124
99,7,150,9917
107,16,80,9673
75,347,49,355
110,79,167,8605
67,296,115,7825
63,291,66,9450
6,117,90,3961
97,269,57,5680
28,130,76,2193
27,378,22,8422
113,36,84,3796
65,258,49,353
72,70,223,7157
4,19,118,246
4,246,192,961
66,103,101,862
79,373,82,7779
95,333,53,4369
54,150,239,6522
89,215,246,3246
0,359,75,3073
94,367,48,5742
13,293,51,2979
81,285,156,86
22,115,85,1429
66,263,217,4101
96,173,189,8336
97,275,127,3653
69,1,141,7903
3,31,212,6065
9,324,244,8727
103,248,73,9621
18,335,203,8122
62,238,130,8634
80,342,183,9688
91,122,90,8804
18,252,104,3454
28,94,181,2927
56,166,190,7796
74,41,127,3991
54,32,75,1923
25,119,238,1757
59,314,70,9386
15,50,220,56
19,272,68,9254
113,158,209,1376
24,232,60,3356
22,296,194,7917
102,373,250,2156
96,157,204,3986
99,273,26,1542
109,140,68,4133
86,72,167,9578
59,279,248,4964
85,135,173,7666
8,319,228,5341
52,178,135,9200
28,192,113,6837
42,375,127,3434
77,342,89,2072
28,320,196,7856
14,76,191,2720
30,242,181,6877
40,148,180,3135
108,293,239,10000
8,172,245,2145
106,297,60,9761
74,188,151,4581
94,184,85,7997
19,276,42,1288
44,233,111,2996
46,111,62,5591
59,180,160,4708
24,67,29,8282
62,148,66,9044
10,343,124,1957
43,302,151,7584
96,221,67,4341
3,4,40,4643
56,27,61,409
30,41,208,74
57,163,143,2183
37,256,48,6104
97,2,69,7963
94,119,65,583
17,84,157,9100
101,115,43,4789
51,339,80,644
3,255,184,2278
32,238,216,3146
104,207,175,9749
94,26,101,7753
40,384,89,507
40,270,121,4009
16,373,199,2109
57,83,162,1620
68,237,41,1719
24,338,240,1477
22,126,62,9942
18,204,63,8768
36,174,237,9484
66,9,84,1820
4,249,246,5109
91,13,31,3959
93,57,24,8589
73,28,39,114
85,229,88,3777
95,277,91,2918
19,23,33,5469
9,183,126,4607
4,362,168,8465
23,8,217,1162
111,210,122,8480
22,21,122,1155
45,323,29,268
53,160,220,4118
67,47,46,7649
105,293,31,6469
81,61,180,6972
66,369,242,8733
69,286,170,9704
72,365,163,1914
70,21,207,6376
113,34,207,752
16,27,85,2271
10,200,147,1048
112,298,201,8146
104,19,206,5780
82,201,196,5054
89,38,101,6196
20,399,42,9878
30,171,254,8180
99,377,226,5383
113,369,241,5459
11,179,102,5223
7,370,232,4053
104,74,174,5479
88,167,25,9105
43,319,256,3964
4,152,36,6252
56,22,208,1462
59,32,49,6428
90,204,206,434
47,107,171,3289
35,29,24,7534
18,372,185,9477
95,15,45,8900
13,282,155,3998
68,64,27,3449
91,9,58,2386
55,62,205,6814
89,49,81,7005
9,211,137,6442
16,178,250,2482
42,3,57,2632
66,161,225,4352
4,2,50,5062
74,217,23,730
37,80,165,7501
54,315,170,2626
95,166,105,5616
83,3,77,7107
23,214,186,1936
84,57,187,2340
53,148,134,3639
105,266,128,661
92,309,126,8936
26,267,238,996
75,244,178,9217
25,349,26,6915
16,308,232,9390
72,154,237,6464
103,246,60,822
35,53,137,4406
54,299,29,9499
30,295,207,5391
67,293,73,6844
48,363,24,9415
25,62,126,7564
57,197,184,4191
36,197,66,9385
47,29,245,2354
103,182,34,5083
20,365,159,638
102,235,86,135
35,183,243,7861
87,115,120,8632
69,321,109,2017
13,256,195,2104
72,137,118,1004
79,274,122,2840
48,92,64,4895
40,164,33,4080
58,45,65,2835
83,100,60,6438
14,83,216,5620
29,82,152,7899
50,233,149,3414
10,133,204,8392
18,196,37,7426
30,199,170,5864
26,96,188,61
67,148,117,3253
6,91,109,2332
44,351,141,4723
61,247,248,9660
91,184,169,6602
96,170,82,4161
112,158,57,968
26,295,62,2052
98,218,137,1944
70,27,201,2141
78,366,112,8235
93,207,120,3544
46,254,219,6833
3,384,58,6458
12,168,132,8045
80,299,187,2164
12,25,112,4747
46,135,246,7177
33,289,244,4284
49,396,111,4854
100,330,256,4431
108,170,214,892
46,211,198,4113
112,136,167,6668
12,105,207,3011
112,15,208,9794
53,395,184,6537
65,254,203,4478
8,20,42,6150
80,339,30,3077
44,247,30,7781
94,254,196,5496
112,161,24,7428
89,244,109,1664
110,323,172,5057
95,7,156,6592
94,331,84,1019
25,344,157,6718
64,135,116,2151
108,169,252,6924
70,311,237,8637
43,271,29,7296
73,367,88,3103
39,65,141,5013
49,29,62,3102
81,46,154,9286
31,106,137,9708
70,158,245,7072
75,98,51,5547
64,222,180,2264
8,102,220,7986
74,97,189,6422
28,331,39,5118
56,156,168,6488
70,134,222,4075
43,385,166,3934
94,279,101,5094
78,137,121,8318
101,338,27,1088
94,122,199,4141
52,230,217,2941
96,283,184,8228
30,126,43,6783
63,277,156,3982
3,310,152,7424
68,209,44,9161
66,207,107,1753
80,380,183,2884
68,282,240,7198
70,271,73,5735
110,68,237,5493
8,270,251,4216
87,110,89,5322
35,334,251,1383
15,118,223,8294
25,204,232,6947
106,399,135,2114
21,327,139,1583
79,214,174,9383
95,100,206,4193
109,116,248,8208
99,184,119,3029
24,146,152,6431
22,373,36,2198
23,291,24,1579
90,258,199,8594
39,34,143,4361
49,109,119,9808
108,57,208,1968
31,208,233,5170
38,225,126,3993
97,127,164,9510
56,111,51,7830
98,23,212,100
98,299,61,1018
10,153,120,2336
67,167,237,2214
5,181,149,3040
69,82,112,9471
52,177,95,5689
54,306,222,4511
21,213,83,9733
36,259,213,3172
44,36,106,8374
64,91,224,9074
109,357,159,1482
7,214,115,4948
106,314,125,9410
104,391,71,7136
34,270,56,9559
18,45,220,3926
97,153,146,3405
63,100,143,9941
35,84,146,4450
61,38,22,6712
109,146,94,5539
33,353,149,3513
38,169,196,3477
5,339,157,3745
65,345,246,2836
22,140,148,653
29,235,62,7789
6,207,180,838
86,89,75,6588
32,184,71,6628
71,273,174,4503
77,243,31,2317
9,295,106,1824
46,222,38,3754
16,322,31,2792
75,18,24,2562
30,241,162,3597
27,171,94,8162
110,232,244,8417
58,384,41,3336
28,243,227,2906
100,69,122,9265
87,178,230,4827
6,104,117,195
13,344,179,3970
23,115,205,3159
11,73,158,9552
109,386,171,7765
29,182,56,8491
3,3,90,3761
51,385,184,1102
87,296,44,8142
16,122,121,784
65,237,154,7333
34,81,152,7225
32,181,125,993
17,382,64,3273
64,185,131,9978
39,34,174,5315
99,18,123,5683
53,47,159,622
112,304,177,2123
86,310,160,7675
87,104,226,3234
62,145,48,4804
17,337,159,380
26,360,43,6126
56,193,193,3884
66,91,237,5918
89,12,48,5340
15,10,163,6843
18,57,40,4832
101,263,244,2296
23,400,97,3320
55,279,249,2014
105,317,155,2530
43,388,29,143
52,45,117,6902
71,343,191,8973
73,10,46,5843
56,203,104,7257
52,160,31,2012
62,360,50,7713
35,157,204,128
57,369,147,5563
45,252,243,520
26,153,219,7532
59,69,172,2185
78,301,83,4180
2,11,195,99
20,145,168,1051
97,20,53,7589
110,112,218,8301
12,178,173,6843
84,109,35,9397
45,216,146,1510
55,271,68,9443
41,123,153,8630
63,18,222,4482
80,222,80,7998
68,15,38,5811
51,314,43,5786
16,43,189,1543
29,363,68,4576
12,330,74,2462
21,25,210,1280
38,288,33,9843
19,275,72,6483
30,237,139,4730
41,177,118,2040
108,87,229,900
26,157,104,5581
93,250,229,2375
98,4,230,3095
85,79,226,7700
37,127,117,4989
21,185,121,3647
94,273,234,2258
58,44,181,3145
21,241,167,7680
34,323,160,2599
110,389,171,5321
102,388,233,7793
16,291,199,5185
65,356,88,6048
56,75,127,5525
39,66,24,8946
33,107,107,7851
84,324,107,4785
56,355,61,4339
34,166,24,806
73,281,43,3139
40,374,87,8068
64,12,224,710
